title,platforms,rating,votes,developer,release_date,price,genres,url
EA SPORTS™ College Football 25 Deluxe Edition,['PS5'],0.0,0,Electronic Arts Inc,2024-07-15,99.99,['Sport'],https://store.playstation.com/en-us/concept/10003151
Killer Klowns From Outer Space: The Game,['PS5'],0.0,0,IllFonic Inc.,2024-05-28,39.99,"['Horror', 'Action']",https://store.playstation.com/en-us/concept/10009210
SILENT HILL 2,['PS5'],0.0,0,"Konami Digital Entertainment, Inc.",2024-10-08,69.99,['Horror'],https://store.playstation.com/en-us/concept/10005529
EA SPORTS™ Madden NFL 25 Deluxe Edition PS5 & PS4 + Limited Time Bonus,['PS5'],0.0,0,Electronic Arts Inc,2024-08-12,99.99,['Sport'],https://store.playstation.com/en-us/concept/10009326
V Rising,['PS5'],0.0,0,Stunlock Studios AB,2024-06-11,39.99,['Action'],https://store.playstation.com/en-us/concept/10007965
Assassin’s Creed Shadows,['PS5'],0.0,0,Ubisoft Entertainment,2024-11-15,69.99,['Role Playing Games'],https://store.playstation.com/en-us/concept/10009909
Zenless Zone Zero,['PS5'],0.0,0,COGNOSPHERE PTE. LTD.,2024-07-04,9.99,"['Action', 'Role Playing Games']",https://store.playstation.com/en-us/concept/10009763
"Warhammer 40,000: Space Marine 2",['PS5'],0.0,0,Focus Entertainment,2024-09-09,69.99,"['Action', 'Action']",https://store.playstation.com/en-us/concept/10003330
Undisputed WBC Edition,['PS5'],0.0,0,Deep Silver,2024-10-08,79.99,['Fighting'],https://store.playstation.com/en-us/concept/10009297
Test Drive Unlimited Solar Crown,['PS5'],0.0,0,NACON SA,2024-09-12,59.99,['Driving/Racing'],https://store.playstation.com/en-us/concept/10003910
SMITE 2 Founder's Edition,['PS5'],0.0,0,Hi-Rez Studios,2024-07-30,29.99,"['Action', 'Strategy']",https://store.playstation.com/en-us/concept/10009245
Star Wars Outlaws,['PS5'],0.0,0,Ubisoft Entertainment,2024-08-30,69.99,['Adventure'],https://store.playstation.com/en-us/concept/10005323
Shin Megami Tensei V: Vengeance,['PS5'],0.0,0,"SEGA of America, Inc.",2024-06-14,59.99,['Role Playing Games'],https://store.playstation.com/en-us/concept/10007941
Slime Rancher 2,['PS5'],0.0,0,"Monomi Park, LLC",2024-06-07,29.99,"['Adventure', 'Action']",https://store.playstation.com/en-us/concept/10009803
Monster Hunter Stories 2: Wings of Ruin,['PS4'],0.0,0,"Capcom U.S.A., Inc.",2024-06-14,39.99,['Role Playing Games'],https://store.playstation.com/en-us/concept/10007583
GUNDAM BREAKER 4 PS4® & PS5®,['PS5'],0.0,0,Bandai Namco Entertainment America Inc.,2024-08-29,59.99,['Action'],https://store.playstation.com/en-us/concept/10005248
EARTH DEFENSE FORCE 6 PS4 & PS5,['PS5'],0.0,0,D3PUBLISHER,2024-07-24,59.99,['Shooter'],https://store.playstation.com/en-us/concept/10002862
Darkest Dungeon II: Oblivion Edition PS4 & PS5,['PS5'],0.0,0,Red Hook Studios Inc.,2024-07-15,44.99,['Role Playing Games'],https://store.playstation.com/en-us/concept/10009597
Enotria: The Last Song Standard Edition,['PS5'],0.0,0,Jyamma Games Srl,2024-09-19,49.99,['Role Playing Games'],https://store.playstation.com/en-us/concept/10008826
Still Wakes the Deep,['PS5'],0.0,0,Secret Mode Limited,2024-06-18,34.99,['Horror'],https://store.playstation.com/en-us/concept/10005163
F1® Manager 2024 PS4 & PS5,['PS5'],0.0,0,Frontier Developments PLC,2024-07-23,34.99,"['Driving/Racing', 'Simulation', 'Sport']",https://store.playstation.com/en-us/concept/10010493
Monster Hunter Stories,['PS4'],0.0,0,"Capcom U.S.A., Inc.",2024-06-14,29.99,['Role Playing Games'],https://store.playstation.com/en-us/concept/10007582
Master Detective Archives: RAIN CODE Plus,['PS5'],0.0,0,"Spike Chunsoft, Inc.",2024-10-01,59.99,['Adventure'],https://store.playstation.com/en-us/concept/10009057
Tour de France 2024 - Standard Edition,"['PS4', 'PS5']",0.0,0,NACON SA,2024-06-06,39.99,['Simulation'],https://store.playstation.com/en-us/concept/10009776
Democracy 4: Console Edition,['PS4'],0.0,0,AUROCH DIGITAL,2024-06-05,26.99,['Simulation'],https://store.playstation.com/en-us/concept/10008951
Demon Slayer -Kimetsu no Yaiba- Sweep the Board!,['PS5'],0.0,0,"SEGA of America, Inc.",2024-07-16,59.99,['Party'],https://store.playstation.com/en-us/concept/10008801
The Smurfs - Village Party PS4 & PS5,"['PS4', 'PS5']",0.0,0,Microids,2024-06-06,39.99,['Party'],https://store.playstation.com/en-us/concept/10010362
Fabledom,['PS5'],0.0,0,Dear Villagers,2024-09-12,24.99,"['Strategy', 'Simulation']",https://store.playstation.com/en-us/concept/10009574
Prison Architect 2,['PS5'],0.0,0,Paradox Interactive,2024-09-03,39.99,"['Action', 'Adventure', 'Strategy']",https://store.playstation.com/en-us/concept/10007831
Rocket Knight Adventures: Re-Sparked Collection PS4 & PS5,"['PS4', 'PS5']",0.0,0,"Konami Digital Entertainment, Inc.",2024-06-11,29.99,['Action'],https://store.playstation.com/en-us/concept/10006837
EARTH DEFENSE FORCE: WORLD BROTHERS 2　PS4 & PS5,['PS5'],0.0,0,D3PUBLISHER,2024-09-26,49.99,['Action'],https://store.playstation.com/en-us/concept/10008165
Gori: Cuddly Carnage,['PS5'],0.0,0,Wired Productions,2024-08-27,19.99,['Action'],https://store.playstation.com/en-us/concept/10004945
